Left_x,Left_y,Right_x,Right_y,X,Y,Z,u,v,w,r1r2 ZNCC,r1t1 ZNCC,r1t2 ZNCC,exx,eyy,ezz,exy,eyz,ezx,
1551.68334961,501.54922485,1516.76123047,525.79028320,38.97670364,-21.35153008,809.08483887,24.81340218,-0.32439041,4.03228760,0.00000000,0.97936916,0.98537171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1556.60620117,501.56024170,1521.88549805,525.85290527,39.25878525,-21.35160255,809.14599609,24.81344032,-0.32330894,4.07464600,0.00000000,0.97730213,0.98410964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1561.51855469,501.56307983,1523.90991211,525.13726807,39.51241684,-21.36017609,808.64453125,24.78471184,-0.33093262,3.53863525,0.00000000,0.97676241,0.42811042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1566.48510742,501.55154419,1531.92724609,525.87445068,39.82275391,-21.35446930,809.22412109,24.81212616,-0.32342148,4.05493164,0.00000000,0.97549665,0.98224545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1571.44848633,501.55151367,1537.05236816,525.91625977,40.10687256,-21.35526085,809.27758789,24.81457901,-0.32256508,4.11218262,0.00000000,0.97587836,0.98261017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1576.37316895,501.54620361,1541.93066406,525.86553955,40.38687897,-21.35787392,809.29284668,24.81162071,-0.32413673,4.06640625,0.00000000,0.97504044,0.98299086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1581.33105469,501.56417847,1543.78649902,528.81439209,40.64198303,-21.26186562,808.74511719,24.78391266,-0.22657204,3.46704102,0.00000000,0.97576749,0.43696913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1586.31201172,501.55331421,1552.08239746,525.89782715,40.95487595,-21.36018753,809.37878418,24.81410599,-0.32334328,4.05645752,0.00000000,0.97901732,0.98490059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1591.25610352,501.55337524,1557.08984375,525.92749023,41.23707199,-21.36085892,809.41345215,24.81373024,-0.32294655,4.05511475,0.00000000,0.97814375,0.98417002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1596.19165039,501.54931641,1562.15026855,525.93133545,41.51935959,-21.36263847,809.45910645,24.81327820,-0.32376862,4.05841064,0.00000000,0.97862881,0.98465163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1601.16015625,501.54550171,1567.27954102,525.98022461,41.80390930,-21.36330414,809.51116943,24.81499290,-0.32386208,4.06549072,0.00000000,0.97976708,0.98515230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1606.09570312,501.55056763,1572.31311035,526.02734375,42.08600998,-21.36347771,809.55145264,24.81442261,-0.32297707,4.06951904,0.00000000,0.98168635,0.98601449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1611.07421875,501.56121826,1577.30761719,526.06750488,42.36979294,-21.36333275,809.57684326,24.81572723,-0.32277298,4.06939697,0.00000000,0.98180842,0.98597664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1615.98461914,501.58145142,1582.35778809,526.10046387,42.65088272,-21.36364555,809.62432861,24.81420898,-0.32204247,4.08581543,0.00000000,0.98105180,0.98506856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1620.91625977,501.58053589,1587.58227539,526.16912842,42.93471146,-21.36422729,809.69946289,24.81492615,-0.32057381,4.10839844,0.00000000,0.98138404,0.98440313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1625.85742188,501.56875610,1592.57775879,526.13958740,43.21677017,-21.36682510,809.73107910,24.81415176,-0.32150650,4.10137939,0.00000000,0.98031443,0.98324293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1630.82263184,501.56292725,1597.57641602,526.10540771,43.50000381,-21.36929512,809.75878906,24.81456375,-0.32224083,4.09216309,0.00000000,0.97895563,0.98439509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1635.77868652,501.56472778,1602.69287109,526.11352539,43.78398895,-21.37091064,809.80938721,24.81563377,-0.32372093,4.10449219,0.00000000,0.97868735,0.98429662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1640.75805664,501.57144165,1607.75891113,526.15002441,44.06861496,-21.37126160,809.84643555,24.81686592,-0.32203293,4.08337402,0.00000000,0.97788954,0.98431432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1645.68579102,501.58016968,1612.68249512,526.11474609,44.34936905,-21.37316132,809.86657715,24.81489182,-0.32319832,4.07507324,0.00000000,0.97531146,0.98272407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1650.64916992,501.59249878,1617.67797852,526.09002686,44.63253403,-21.37482452,809.89331055,24.81505775,-0.32264709,4.06250000,0.00000000,0.97490150,0.98276949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1655.57653809,501.59881592,1622.77880859,526.12664795,44.91511154,-21.37553978,809.94531250,24.81441689,-0.32238579,4.06860352,0.00000000,0.97557509,0.98386842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1660.53173828,501.57482910,1627.82165527,526.15203857,45.19843292,-21.37705231,809.98150635,24.81472015,-0.32243156,4.06787109,0.00000000,0.97556263,0.98503828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1665.50048828,501.56390381,1632.99511719,526.22833252,45.48375702,-21.37727547,810.03881836,24.81671524,-0.32084084,4.07708740,0.00000000,0.97560322,0.98418343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1670.43249512,501.56604004,1638.01318359,526.19476318,45.76574707,-21.37968636,810.07446289,24.81562042,-0.32258797,4.07617188,0.00000000,0.97482985,0.98400736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1675.38684082,501.54684448,1643.05419922,526.18640137,46.04904938,-21.38199425,810.10992432,24.81586838,-0.32239914,4.07611084,0.00000000,0.97503763,0.98533833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1680.32812500,501.53332520,1648.14660645,526.19152832,46.33229828,-21.38403702,810.15686035,24.81578636,-0.32262611,4.07879639,0.00000000,0.97334635,0.98513484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1685.27856445,501.52740479,1653.25976562,526.20782471,46.61621094,-21.38559914,810.20581055,24.81645393,-0.32204628,4.08770752,0.00000000,0.97303039,0.98545688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1690.24206543,501.52398682,1658.29638672,526.23205566,46.89995193,-21.38647079,810.23822021,24.81666183,-0.32186127,4.07165527,0.00000000,0.97176397,0.98463309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1695.18115234,501.50219727,1663.37597656,526.24700928,47.18303299,-21.38841057,810.28259277,24.81618500,-0.32230377,4.06762695,0.00000000,0.97112864,0.98490393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1700.12670898,501.50238037,1668.39147949,526.26922607,47.46574402,-21.38920784,810.31396484,24.81596756,-0.32215500,4.07440186,0.00000000,0.96925372,0.98341262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1705.07324219,501.49966431,1673.49438477,526.27441406,47.74944687,-21.39094353,810.36096191,24.81605339,-0.32266426,4.07348633,0.00000000,0.97214878,0.98445743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1710.01391602,501.50643921,1678.52954102,526.27923584,48.03216553,-21.39214134,810.39642334,24.81542206,-0.32301331,4.07177734,0.00000000,0.97330236,0.98571330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1714.95141602,501.48992920,1683.58410645,526.24761963,48.31495285,-21.39511871,810.43585205,24.81479836,-0.32471848,4.07275391,0.00000000,0.97387260,0.98561019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1719.88610840,501.47616577,1688.67529297,526.25994873,48.59804916,-21.39694786,810.48211670,24.81452942,-0.32423019,4.08245850,0.00000000,0.97499877,0.98566592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1724.86474609,501.47506714,1693.72436523,526.26098633,48.88271332,-21.39836311,810.51275635,24.81579971,-0.32985687,4.08038330,0.00000000,0.97729802,0.98528701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1729.78637695,501.46438599,1698.78710938,526.26666260,49.16492462,-21.40021324,810.55584717,24.81419754,-0.32446671,4.07128906,0.00000000,0.97828519,0.98543072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1734.72412109,501.45275879,1703.89123535,526.30169678,49.44836807,-21.40137482,810.60327148,24.81381989,-0.32464600,4.07122803,0.00000000,0.97886837,0.98818320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1739.66540527,501.46401978,1708.96215820,526.33532715,49.73161697,-21.40176010,810.64398193,24.81358337,-0.32427025,4.07641602,0.00000000,0.97915906,0.98798585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1744.61108398,501.45413208,1714.08618164,526.33074951,50.01567078,-21.40403175,810.69329834,24.81358147,-0.32580376,4.07324219,0.00000000,0.97900927,0.98763067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1749.56457520,501.46838379,1719.16296387,526.35864258,50.29957581,-21.40445900,810.73254395,24.81392288,-0.32456779,4.07604980,0.00000000,0.97790700,0.98736769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1754.50610352,501.49600220,1724.18359375,526.33398438,50.58229065,-21.40578461,810.76361084,24.81290054,-0.32571220,4.06707764,0.00000000,0.97794259,0.98809206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1759.46459961,501.50186157,1729.31518555,526.36248779,50.86708069,-21.40664482,810.81140137,24.81394386,-0.32483292,4.07470703,0.00000000,0.97818440,0.98756778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1764.45959473,501.50619507,1734.36645508,526.36639404,51.15262604,-21.40772629,810.83795166,24.81580353,-0.32534599,4.06451416,0.00000000,0.97759628,0.98792899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1769.42944336,501.50631714,1739.40209961,526.33758545,51.43684387,-21.40987968,810.86602783,24.81604385,-0.32687187,4.04791260,0.00000000,0.97638381,0.98761308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1774.39367676,501.50616455,1744.58312988,526.45837402,51.72255707,-21.40849304,810.92102051,24.81794548,-0.32378387,4.06372070,0.00000000,0.97515613,0.98734796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1779.30981445,501.49636841,1749.65808105,526.40075684,52.00481033,-21.41212654,810.96545410,24.81620026,-0.32523537,4.06414795,0.00000000,0.97389591,0.98717582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1784.24975586,501.50634766,1754.79663086,526.45275879,52.28894424,-21.41229248,811.01684570,24.81640816,-0.32371521,4.07482910,0.00000000,0.97550637,0.98718786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1789.22290039,501.50958252,1759.77795410,526.39483643,52.57270813,-21.41490173,811.03369141,24.81722069,-0.32373619,4.07946777,0.00000000,0.97249955,0.98697698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1794.12988281,501.51339722,1764.91589355,526.48016357,52.85539246,-21.41443253,811.09039307,24.81579208,-0.32345772,4.09271240,0.00000000,0.97173542,0.98680931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1799.09130859,501.50466919,1769.95812988,526.44976807,53.13938141,-21.41691399,811.11993408,24.81513405,-0.32591438,4.06469727,0.00000000,0.97116423,0.98683286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1804.03186035,501.47293091,1775.07275391,526.45831299,53.42332840,-21.41935539,811.16601562,24.81529045,-0.32600594,4.07708740,0.00000000,0.97149795,0.98683590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1808.99487305,501.47189331,1780.17871094,526.48419189,53.70819092,-21.42030334,811.20642090,24.81550217,-0.32637405,4.06170654,0.00000000,0.97416139,0.98765123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1813.91015625,501.45205688,1785.28234863,526.47546387,53.99089050,-21.42294312,811.25469971,24.81471634,-0.32518387,4.08557129,0.00000000,0.97562718,0.98813015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1818.86767578,501.44970703,1790.36303711,526.47119141,54.27522659,-21.42467690,811.29113770,24.81486511,-0.32605934,4.08074951,0.00000000,0.97608542,0.98836792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1260.05151367,506.60202026,1221.16711426,530.08746338,22.37930870,-20.98702621,806.56201172,24.82322693,-0.31725502,4.02978516,0.00000000,0.96482569,0.96646613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1265.00830078,506.60736084,1226.30908203,530.10565186,22.66121292,-20.98872757,806.63262939,24.82459450,-0.31782532,4.06549072,0.00000000,0.96422273,0.96162844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
