Left_x,Left_y,Right_x,Right_y,X,Y,Z,u,v,w,r1r2 ZNCC,r1t1 ZNCC,r1t2 ZNCC,exx,eyy,ezz,exy,eyz,ezx,
1105.24499512,503.37118530,1065.71508789,526.37176514,13.61597443,-21.12927628,805.19335938,12.41037464,-0.15777969,1.98468018,0.00000000,0.98961002,0.97198927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1110.16137695,503.35836792,1070.61059570,526.37774658,13.89368820,-21.13105774,805.23193359,12.40710831,-0.15845108,1.98474121,0.00000000,0.98977554,0.97312313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1115.10791016,503.33679199,1075.60009766,526.39190674,14.17334557,-21.13314438,805.28228760,12.40569687,-0.15914726,1.97283936,0.00000000,0.98888689,0.97145897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1120.10937500,503.33718872,1080.64123535,526.43261719,14.45613670,-21.13386154,805.33233643,12.40744972,-0.15892220,1.98883057,0.00000000,0.98917103,0.97200489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1125.11218262,503.36480713,1085.49597168,526.43829346,14.73837566,-21.13397026,805.34783936,12.40862465,-0.15853882,1.97271729,0.00000000,0.98888081,0.97131807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1130.05786133,503.34295654,1090.44018555,526.42523193,15.01791286,-21.13662338,805.38946533,12.40701580,-0.15866661,1.95800781,0.00000000,0.98909473,0.97162580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1135.00024414,503.37649536,1095.46008301,526.47070312,15.29757309,-21.13640785,805.44549561,12.40552711,-0.15849304,1.97869873,0.00000000,0.98933536,0.97361070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1139.98303223,503.38845825,1100.42614746,526.48846436,15.57921600,-21.13717651,805.48425293,12.40604401,-0.15723801,1.98522949,0.00000000,0.98989141,0.97491640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1144.97192383,503.37249756,1105.36071777,526.50683594,15.86110973,-21.13854218,805.51593018,12.40678692,-0.15749168,1.98840332,0.00000000,0.98904002,0.97268420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1149.94665527,503.35833740,1110.37695312,526.50604248,16.14256668,-21.14081573,805.56488037,12.40693474,-0.15848160,1.98175049,0.00000000,0.98914260,0.97114724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1154.90625000,503.34603882,1115.39697266,526.52569580,16.42328262,-21.14253044,805.61700439,12.40643215,-0.15777969,1.99877930,0.00000000,0.98964554,0.97366810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1159.89624023,503.35379028,1120.30078125,526.49853516,16.70516205,-21.14436531,805.64239502,12.40694332,-0.15936852,1.97491455,0.00000000,0.98967475,0.97390014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1164.87670898,503.35433960,1125.34765625,526.51110840,16.98713684,-21.14594269,805.69543457,12.40762329,-0.15867043,1.99066162,0.00000000,0.98994285,0.97459322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1169.80468750,503.34823608,1130.27465820,526.49957275,17.26590157,-21.14807129,805.73547363,12.40491104,-0.15940475,1.97253418,0.00000000,0.98961085,0.97370642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1174.79406738,503.35955811,1135.31616211,526.56121826,17.54840851,-21.14789009,805.78552246,12.40618515,-0.15896797,2.00933838,0.00000000,0.98933178,0.97264910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1179.80444336,503.35821533,1140.19165039,526.58087158,17.83136368,-21.14842796,805.80114746,12.40779877,-0.15925407,1.99847412,0.00000000,0.98907441,0.97055417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1184.77807617,503.35714722,1145.12670898,526.58380127,18.11263847,-21.14983940,805.83410645,12.40756416,-0.15882874,1.98187256,0.00000000,0.98876876,0.97126430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1189.76464844,503.35729980,1150.04101562,526.60681152,18.39453506,-21.15049934,805.86065674,12.40807819,-0.15848541,1.98144531,0.00000000,0.98771030,0.96975517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1194.72656250,503.35626221,1155.07397461,526.61627197,18.67566109,-21.15219879,805.91320801,12.40756989,-0.15953636,1.98028564,0.00000000,0.98795861,0.97011089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1199.72595215,503.35507202,1160.10424805,526.60021973,18.95875740,-21.15445328,805.95855713,12.40896225,-0.15978432,1.96557617,0.00000000,0.98765779,0.97049963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1204.70129395,503.33666992,1165.02832031,526.61114502,19.24018288,-21.15605354,805.98822021,12.40900421,-0.15960503,1.97644043,0.00000000,0.98805535,0.97100914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1209.68505859,503.33670044,1170.00903320,526.61120605,19.52230835,-21.15765381,806.02679443,12.40952873,-0.15928268,1.97436523,0.00000000,0.98806947,0.97224975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1214.64892578,503.33856201,1175.02380371,526.62866211,19.80358315,-21.15893745,806.07482910,12.40911674,-0.15983582,1.97851562,0.00000000,0.98857313,0.97235459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1219.60974121,503.33456421,1179.90893555,526.61395264,20.08412361,-21.16073036,806.09948730,12.40810204,-0.15959549,1.97338867,0.00000000,0.98806214,0.97166497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1224.59240723,503.33380127,1184.87878418,526.60205078,20.36621094,-21.16263390,806.13562012,12.40836906,-0.16007805,1.95770264,0.00000000,0.98777968,0.97131234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1229.57604980,503.34866333,1189.97607422,526.65521240,20.64899826,-21.16281128,806.19470215,12.40959072,-0.15981674,1.99401855,0.00000000,0.98761833,0.96884394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1234.51086426,503.34149170,1194.91613770,526.65429688,20.92852402,-21.16464043,806.23333740,12.40728951,-0.16030312,1.98657227,0.00000000,0.98679101,0.96794176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1239.50695801,503.33929443,1199.92614746,526.70202637,21.21161079,-21.16500473,806.27380371,12.40860176,-0.16044044,1.99047852,0.00000000,0.98704797,0.96856987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1244.47631836,503.32693481,1204.91638184,526.71362305,21.49323273,-21.16669464,806.31512451,12.40839100,-0.16050720,1.99053955,0.00000000,0.98778993,0.96918023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1249.45520020,503.34643555,1209.88696289,526.74035645,21.77526665,-21.16693115,806.35107422,12.40866756,-0.15971375,1.99511719,0.00000000,0.98859012,0.97130513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1254.41955566,503.34844971,1214.78479004,526.72509766,22.05620003,-21.16857910,806.37603760,12.40771198,-0.16093445,1.98107910,0.00000000,0.98897034,0.97167188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1259.40759277,503.34988403,1219.88806152,526.77355957,22.33944321,-21.16924858,806.43420410,12.40895271,-0.16038513,1.99267578,0.00000000,0.98846084,0.97116613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1264.38024902,503.34640503,1224.89160156,526.78173828,22.62140274,-21.17081261,806.47662354,12.40892124,-0.16095924,1.99243164,0.00000000,0.98873198,0.97302270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1269.33142090,503.35226440,1229.89111328,526.78765869,22.90226173,-21.17224121,806.52191162,12.40781403,-0.16120338,1.99902344,0.00000000,0.98822743,0.97215742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1274.31506348,503.33691406,1234.85888672,526.79888916,23.18465996,-21.17384148,806.55541992,12.40808392,-0.16126060,1.98406982,0.00000000,0.98891830,0.97393262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1279.28063965,503.33270264,1239.88354492,526.78082275,23.46644020,-21.17627716,806.60241699,12.40781021,-0.16095924,1.98889160,0.00000000,0.98979282,0.97548157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1284.20935059,503.33621216,1244.89086914,526.78997803,23.74627495,-21.17779350,806.65246582,12.40565586,-0.16110992,2.00512695,0.00000000,0.98907810,0.97566420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1289.20288086,503.34350586,1249.86486816,526.80743408,24.02928162,-21.17855263,806.68481445,12.40657425,-0.16086388,1.99938965,0.00000000,0.98891997,0.97481960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1294.14404297,503.31787109,1254.79003906,526.78839111,24.30935860,-21.18126488,806.71716309,12.40471268,-0.16255379,2.00543213,0.00000000,0.98904288,0.97443771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1299.11950684,503.30444336,1259.78784180,526.80065918,24.59162331,-21.18292236,806.75659180,12.40482140,-0.16270065,2.00543213,0.00000000,0.98904479,0.97559118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1304.07336426,503.31405640,1264.78161621,526.85168457,24.87279510,-21.18290329,806.79888916,12.40384674,-0.16246414,2.01239014,0.00000000,0.98945081,0.97708893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1309.04687500,503.31774902,1269.78112793,526.87762451,25.15501976,-21.18369865,806.83862305,12.40375614,-0.16233444,2.00738525,0.00000000,0.98959851,0.97751266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1314.05310059,503.32818604,1274.85302734,526.89385986,25.43935013,-21.18475914,806.88568115,12.40555668,-0.16139221,1.99774170,0.00000000,0.99050391,0.97864258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1319.02001953,503.32009888,1279.87695312,526.89019775,25.72142792,-21.18684959,806.93060303,12.40544701,-0.16215134,2.00933838,0.00000000,0.99076080,0.98028558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1323.99536133,503.33197021,1284.89196777,526.92364502,26.00391769,-21.18724823,806.97222900,12.40783978,-0.14436722,2.12213135,0.00000000,0.99042952,0.98069954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1328.97546387,503.31884766,1289.96142578,526.93231201,26.28699875,-21.18926811,807.02276611,12.40605450,-0.16262817,2.00708008,0.00000000,0.99083263,0.98197937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1333.94287109,503.31921387,1294.89709473,526.95202637,26.56866455,-21.19005394,807.05084229,12.40536308,-0.16291428,1.99829102,0.00000000,0.99072766,0.98235482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1338.90722656,503.32342529,1299.87280273,526.97729492,26.85043335,-21.19075775,807.08654785,12.40508842,-0.16246414,2.01519775,0.00000000,0.98993886,0.98119485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1343.85864258,503.32382202,1304.84460449,527.00000000,27.13154602,-21.19167328,807.12365723,12.40384102,-0.16242981,2.01776123,0.00000000,0.98951834,0.98133993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1348.84045410,503.30679321,1309.90026855,526.97845459,27.41473007,-21.19456863,807.17053223,12.40410328,-0.16352081,2.00134277,0.00000000,0.98891324,0.97978985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1353.82495117,503.31192017,1314.84826660,526.98248291,27.69740295,-21.19562912,807.19708252,12.40510845,-0.16293335,2.03167725,0.00000000,0.98926818,0.98123175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1358.79443359,503.30944824,1319.86718750,526.99896240,27.97979355,-21.19692039,807.23901367,12.40453529,-0.16318321,2.01257324,0.00000000,0.98884732,0.98019189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1363.76440430,503.31488037,1324.82592773,526.99975586,28.26184082,-21.19815826,807.26965332,12.40377045,-0.16286469,1.99157715,0.00000000,0.98924321,0.98046881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1368.76806641,503.30947876,1329.86303711,527.01214600,28.54611397,-21.19957733,807.30847168,12.40534401,-0.16273308,1.98614502,0.00000000,0.99054354,0.98215634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1373.72058105,503.30950928,1334.88220215,527.03820801,28.82773018,-21.20058250,807.35284424,12.40438843,-0.16267014,1.99450684,0.00000000,0.99058962,0.98157668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1378.68139648,503.29882812,1339.99890137,527.07098389,29.11044312,-21.20209312,807.41333008,12.40436172,-0.16322327,2.01263428,0.00000000,0.99073750,0.98228562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1383.65771484,503.29217529,1345.00427246,527.09887695,29.39322281,-21.20306778,807.45050049,12.40430641,-0.16362572,2.00482178,0.00000000,0.99132669,0.98251289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1388.63452148,503.29638672,1350.01354980,527.11663818,29.67606735,-21.20403290,807.48809814,12.40447998,-0.16353226,2.00616455,0.00000000,0.99199533,0.98429978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1393.62377930,503.30227661,1355.00573730,527.16876221,29.95945549,-21.20384789,807.52020264,12.40538979,-0.16328812,2.01275635,0.00000000,0.99203974,0.98421603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1398.58178711,503.31323242,1359.97326660,527.18481445,30.24111366,-21.20455551,807.55316162,12.40443993,-0.16295242,2.01464844,0.00000000,0.99175179,0.98376387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1403.55200195,503.32104492,1365.03234863,527.19250488,30.52403069,-21.20593452,807.60046387,12.40424538,-0.16228104,2.00939941,0.00000000,0.99201447,0.98464745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1408.52539062,503.31011963,1370.09155273,527.21588135,30.80715179,-21.20738220,807.64697266,12.40453339,-0.16206360,2.01727295,0.00000000,0.99190634,0.98402572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1413.50341797,503.31219482,1375.09521484,527.19787598,31.09012032,-21.20936203,807.68243408,12.40468025,-0.16230774,2.01580811,0.00000000,0.99142301,0.98291057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1418.48718262,503.31713867,1380.13061523,527.18499756,31.37361717,-21.21122932,807.72247314,12.40526199,-0.16403961,2.01757812,0.00000000,0.99121374,0.98282802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1423.47753906,503.32489014,1385.26818848,527.28210449,31.65824699,-21.21032906,807.77960205,12.40649796,-0.16110039,2.01654053,0.00000000,0.99111122,0.98217964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1428.42431641,503.33264160,1390.21740723,527.28002930,31.93934250,-21.21157455,807.80999756,12.40486526,-0.16161156,2.01849365,0.00000000,0.99023908,0.97940904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1433.42272949,503.33963013,1395.24768066,527.22857666,32.22358322,-21.21437263,807.84594727,12.40610695,-0.16219521,2.01513672,0.00000000,0.99035370,0.98058110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1438.37854004,503.34201050,1400.26696777,527.27990723,32.50570297,-21.21452332,807.88702393,12.40500832,-0.16136932,2.01031494,0.00000000,0.99090457,0.98124385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1443.35278320,503.32217407,1405.27282715,527.26879883,32.78863907,-21.21692276,807.92218018,12.40492630,-0.16230202,2.00854492,0.00000000,0.99122590,0.98226494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1448.33068848,503.31414795,1410.33801270,527.27874756,33.07222748,-21.21863556,807.96734619,12.40518570,-0.16220093,2.00561523,0.00000000,0.99121940,0.98171341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1453.28710938,503.32214355,1415.34497070,527.30114746,33.35433960,-21.21937370,808.00549316,12.40421295,-0.16227531,2.00720215,0.00000000,0.99087495,0.98062330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1458.25720215,503.30114746,1420.38720703,527.28662109,33.63740921,-21.22206306,808.04742432,12.40422821,-0.16246796,2.01361084,0.00000000,0.99058473,0.98189050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1463.23120117,503.29211426,1425.42553711,527.26837158,33.92066193,-21.22448349,808.08782959,12.40415001,-0.16307259,2.00976562,0.00000000,0.99009883,0.98127037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1468.21972656,503.29483032,1430.48217773,527.26757812,34.20479584,-21.22609520,808.12878418,12.40503883,-0.16254234,2.01068115,0.00000000,0.99005365,0.98147023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1473.20458984,503.29510498,1435.56445312,527.33514404,34.48900223,-21.22596931,808.17474365,12.40571213,-0.16135979,2.00817871,0.00000000,0.98950988,0.97884440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1478.16918945,503.28265381,1440.57495117,527.30395508,34.77164078,-21.22875404,808.21105957,12.40479279,-0.16264725,1.99609375,0.00000000,0.98915809,0.98014992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1483.11804199,503.29180908,1445.59765625,527.34161377,35.05364609,-21.22909927,808.25219727,12.40386963,-0.16204643,2.01263428,0.00000000,0.98802227,0.97786689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1488.07812500,503.28491211,1450.64697266,527.34112549,35.33642960,-21.23103714,808.29595947,12.40303612,-0.16275787,2.00848389,0.00000000,0.98902816,0.97961569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1493.05383301,503.28512573,1455.69714355,527.39746094,35.62002563,-21.23110962,808.33685303,12.40328217,-0.16198158,2.01220703,0.00000000,0.98957288,0.98114848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1498.01599121,503.27023315,1460.74938965,527.38482666,35.90297699,-21.23361206,808.38043213,12.40282249,-0.16321182,2.01733398,0.00000000,0.98955911,0.98177087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1502.98583984,503.25656128,1465.77783203,527.34008789,36.18611908,-21.23684311,808.41809082,12.40259933,-0.16412544,2.01843262,0.00000000,0.99001312,0.98159075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1507.97729492,503.25299072,1470.85400391,527.34790039,36.47074509,-21.23842239,808.46038818,12.40383148,-0.16991615,2.02801514,0.00000000,0.99113613,0.98301083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1512.93457031,503.25030518,1475.90356445,527.36669922,36.75351715,-21.23968697,808.50366211,12.40279007,-0.16394043,2.01910400,0.00000000,0.99159729,0.98383003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1517.87768555,503.23690796,1480.92285156,527.35064697,37.03536224,-21.24215698,808.54376221,12.40081406,-0.16542816,2.01171875,0.00000000,0.99188000,0.98460650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1522.83227539,503.23980713,1485.94860840,527.37231445,37.31784821,-21.24308014,808.58276367,12.39981461,-0.16559029,2.01519775,0.00000000,0.99189895,0.98481971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1527.80676270,503.23513794,1491.09948730,527.43634033,37.60240173,-21.24348640,808.64074707,12.40031242,-0.16525841,2.02069092,0.00000000,0.99220103,0.98430496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1532.78039551,503.23672485,1496.10656738,527.42559814,37.88568497,-21.24518776,808.67260742,12.40003204,-0.16529655,2.01611328,0.00000000,0.99182510,0.98439705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1537.72583008,503.24719238,1501.17053223,527.48126221,38.16813660,-21.24513054,808.71960449,12.39874649,-0.16505814,2.02307129,0.00000000,0.99207693,0.98395401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1542.72863770,503.24417114,1506.22595215,527.45806885,38.45328140,-21.24739647,808.75469971,12.40014458,-0.16558456,2.01800537,0.00000000,0.99206942,0.98464042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1547.72485352,503.25418091,1511.27929688,527.51281738,38.73813248,-21.24711037,808.79028320,12.40130997,-0.16473007,2.01684570,0.00000000,0.99170852,0.98409379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1552.71069336,503.25863647,1516.34094238,527.54040527,39.02256775,-21.24781990,808.82904053,12.40176773,-0.16481209,2.01092529,0.00000000,0.99116969,0.98308557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1557.69421387,503.26318359,1521.43908691,527.58502197,39.30724335,-21.24821472,808.87463379,12.40263176,-0.16350555,2.01733398,0.00000000,0.99077189,0.98193818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1562.64465332,503.26187134,1526.54870605,527.59838867,39.59044647,-21.24983597,808.92803955,12.40183640,-0.16294479,2.02673340,0.00000000,0.99021381,0.98146617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1567.61132812,503.27133179,1531.51269531,527.46978760,39.87308502,-21.25444221,808.95208740,12.40054893,-0.16586494,2.01007080,0.00000000,0.99059045,0.98337048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1572.59057617,503.27258301,1536.58190918,527.54974365,40.15737915,-21.25380707,808.99243164,12.40189171,-0.16264153,2.03820801,0.00000000,0.98958176,0.98213887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1577.55639648,503.28005981,1541.68017578,527.64190674,40.44131851,-21.25283241,809.04028320,12.40171814,-0.16185760,2.04260254,0.00000000,0.98921275,0.98180491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1582.54345703,503.26358032,1546.75207520,527.65100098,40.72603226,-21.25466537,809.07940674,12.40178490,-0.16366577,2.02416992,0.00000000,0.98889065,0.98052764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1587.53454590,503.26785278,1551.80310059,527.61242676,41.01073456,-21.25714111,809.11401367,12.40269661,-0.16379166,2.02508545,0.00000000,0.98883444,0.98171663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1592.51708984,503.25198364,1556.88317871,527.59851074,41.29533386,-21.25964928,809.15502930,12.40264511,-0.16571999,2.01031494,0.00000000,0.98968548,0.98333263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1597.47875977,503.23071289,1561.94506836,527.56610107,41.57878494,-21.26283455,809.19628906,12.40261078,-0.16507530,2.02716064,0.00000000,0.99042845,0.98385000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1602.45312500,503.22628784,1567.03857422,527.61553955,41.86318970,-21.26331711,809.24078369,12.40282822,-0.16469955,2.03039551,0.00000000,0.99101585,0.98487031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1040.60485840,508.35653687,1000.49169922,531.18792725,9.96534061,-20.82775307,804.52001953,12.40925789,-0.15798187,1.98779297,0.00000000,0.98533142,0.96143353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1045.58886719,508.35128784,1005.48315430,531.20086670,10.24651146,-20.82933044,804.56695557,12.40989208,-0.15842819,1.99981689,0.00000000,0.98533899,0.96079767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
