x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature,exx,eyy,exy,subset_rx,subset_ry,
1060.00000000,745.00000000,-0.00000045,0.00000008,-0.00000045,0.00000008,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1065.00000000,745.00000000,-0.00000003,0.00000011,-0.00000003,0.00000011,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1070.00000000,745.00000000,0.00000010,0.00000031,0.00000010,0.00000031,1.00000000,1.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1075.00000000,745.00000000,0.00000003,-0.00000047,0.00000003,-0.00000047,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1080.00000000,745.00000000,0.00000024,-0.00000034,0.00000024,-0.00000034,1.00000000,1.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1085.00000000,745.00000000,0.00000007,0.00000001,0.00000007,0.00000001,1.00000000,1.00000000,1.00000000,26.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1090.00000000,745.00000000,0.00000006,0.00000012,0.00000006,0.00000012,1.00000000,1.00000000,1.00000000,25.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1095.00000000,745.00000000,-0.00000008,0.00000002,-0.00000008,0.00000002,1.00000000,1.00000000,1.00000000,27.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1100.00000000,745.00000000,0.00000004,-0.00000004,0.00000004,-0.00000004,1.00000000,1.00000000,1.00000000,24.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1105.00000000,745.00000000,-0.00000018,0.00000003,-0.00000018,0.00000003,1.00000000,1.00000000,1.00000000,27.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1110.00000000,745.00000000,-0.00000017,-0.00000021,-0.00000017,-0.00000021,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1115.00000000,745.00000000,-0.00000006,0.00000006,-0.00000006,0.00000006,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1120.00000000,745.00000000,-0.00000002,0.00000002,-0.00000002,0.00000002,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1125.00000000,745.00000000,-0.00000093,-0.00000019,-0.00000093,-0.00000019,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1130.00000000,745.00000000,-0.00000047,0.00000064,-0.00000047,0.00000064,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1135.00000000,745.00000000,0.00000059,-0.00000080,0.00000059,-0.00000080,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1140.00000000,745.00000000,0.00000006,0.00000154,0.00000006,0.00000154,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1145.00000000,745.00000000,-0.00000033,0.00000134,-0.00000033,0.00000134,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1150.00000000,745.00000000,-0.00000024,0.00000043,-0.00000024,0.00000043,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1155.00000000,745.00000000,-0.00000035,-0.00000002,-0.00000035,-0.00000002,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1160.00000000,745.00000000,-0.00000055,0.00000001,-0.00000055,0.00000001,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1165.00000000,745.00000000,0.00000086,0.00000027,0.00000086,0.00000027,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1170.00000000,745.00000000,-0.00000047,0.00000014,-0.00000047,0.00000014,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1175.00000000,745.00000000,0.00000006,0.00000008,0.00000006,0.00000008,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1180.00000000,745.00000000,0.00000015,-0.00000046,0.00000015,-0.00000046,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1185.00000000,745.00000000,0.00000015,0.00000016,0.00000015,0.00000016,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1190.00000000,745.00000000,0.00000031,0.00000004,0.00000031,0.00000004,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1195.00000000,745.00000000,-0.00000001,0.00000037,-0.00000001,0.00000037,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1200.00000000,745.00000000,-0.00000020,-0.00000010,-0.00000020,-0.00000010,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1205.00000000,745.00000000,-0.00000001,0.00000000,-0.00000001,0.00000000,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1210.00000000,745.00000000,-0.00000054,0.00000015,-0.00000054,0.00000015,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1215.00000000,745.00000000,0.00000034,0.00000023,0.00000034,0.00000023,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1220.00000000,745.00000000,0.00000002,-0.00000014,0.00000002,-0.00000014,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1225.00000000,745.00000000,0.00000021,-0.00000005,0.00000021,-0.00000005,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1230.00000000,745.00000000,0.00000027,-0.00000080,0.00000027,-0.00000080,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1235.00000000,745.00000000,0.00000002,0.00000016,0.00000002,0.00000016,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1240.00000000,745.00000000,-0.00000005,-0.00000032,-0.00000005,-0.00000032,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1245.00000000,745.00000000,-0.00000197,-0.00000077,-0.00000197,-0.00000077,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1250.00000000,745.00000000,0.00000095,-0.00000036,0.00000095,-0.00000036,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1255.00000000,745.00000000,0.00000057,0.00000011,0.00000057,0.00000011,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1260.00000000,745.00000000,-0.00000023,-0.00000025,-0.00000023,-0.00000025,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1265.00000000,745.00000000,-0.00000014,-0.00000021,-0.00000014,-0.00000021,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1270.00000000,745.00000000,0.00000022,0.00000067,0.00000022,0.00000067,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1275.00000000,745.00000000,-0.00000006,-0.00000026,-0.00000006,-0.00000026,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1280.00000000,745.00000000,-0.00000008,0.00000029,-0.00000008,0.00000029,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1285.00000000,745.00000000,0.00000112,0.00000040,0.00000112,0.00000040,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1290.00000000,745.00000000,-0.00000152,-0.00000005,-0.00000152,-0.00000005,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1295.00000000,745.00000000,-0.00000002,-0.00000033,-0.00000002,-0.00000033,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1300.00000000,745.00000000,-0.00000025,-0.00000002,-0.00000025,-0.00000002,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1305.00000000,745.00000000,-0.00000005,0.00000007,-0.00000005,0.00000007,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1310.00000000,745.00000000,-0.00000018,-0.00000182,-0.00000018,-0.00000182,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1315.00000000,745.00000000,0.00000048,-0.00000017,0.00000048,-0.00000017,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1320.00000000,745.00000000,0.00000034,0.00000058,0.00000034,0.00000058,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1325.00000000,745.00000000,0.00000055,0.00000010,0.00000055,0.00000010,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1330.00000000,745.00000000,-0.00000014,-0.00000010,-0.00000014,-0.00000010,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1335.00000000,745.00000000,-0.00000012,0.00000028,-0.00000012,0.00000028,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1340.00000000,745.00000000,-0.00000011,-0.00000033,-0.00000011,-0.00000033,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1345.00000000,745.00000000,-0.00000035,0.00000012,-0.00000035,0.00000012,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1350.00000000,745.00000000,-0.00000052,0.00000022,-0.00000052,0.00000022,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1355.00000000,745.00000000,-0.00000281,0.00000082,-0.00000281,0.00000082,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1360.00000000,745.00000000,-0.00000006,0.00000037,-0.00000006,0.00000037,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1365.00000000,745.00000000,0.00000010,0.00000008,0.00000010,0.00000008,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1370.00000000,745.00000000,-0.00000171,-0.00000017,-0.00000171,-0.00000017,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1375.00000000,745.00000000,-0.00000016,-0.00000053,-0.00000016,-0.00000053,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1380.00000000,745.00000000,-0.00000043,-0.00000007,-0.00000043,-0.00000007,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1385.00000000,745.00000000,-0.00000010,-0.00000008,-0.00000010,-0.00000008,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1390.00000000,745.00000000,0.00000018,-0.00000003,0.00000018,-0.00000003,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1395.00000000,745.00000000,0.00000004,-0.00000016,0.00000004,-0.00000016,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1400.00000000,745.00000000,0.00000001,0.00000007,0.00000001,0.00000007,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1405.00000000,745.00000000,-0.00000002,-0.00000002,-0.00000002,-0.00000002,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1410.00000000,745.00000000,-0.00000046,-0.00000045,-0.00000046,-0.00000045,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1415.00000000,745.00000000,0.00000040,-0.00000048,0.00000040,-0.00000048,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1420.00000000,745.00000000,0.00000082,0.00000015,0.00000082,0.00000015,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1425.00000000,745.00000000,0.00000043,0.00000001,0.00000043,0.00000001,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1430.00000000,745.00000000,-0.00000019,-0.00000014,-0.00000019,-0.00000014,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1435.00000000,745.00000000,-0.00000003,0.00000102,-0.00000003,0.00000102,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1440.00000000,745.00000000,0.00000052,0.00000177,0.00000052,0.00000177,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1445.00000000,745.00000000,-0.00000026,-0.00000062,-0.00000026,-0.00000062,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1450.00000000,745.00000000,0.00000087,0.00000068,0.00000087,0.00000068,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1455.00000000,745.00000000,0.00000036,-0.00000003,0.00000036,-0.00000003,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1460.00000000,745.00000000,-0.00000187,0.00000046,-0.00000187,0.00000046,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1465.00000000,745.00000000,0.00000082,0.00000041,0.00000082,0.00000041,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1470.00000000,745.00000000,0.00000006,-0.00000291,0.00000006,-0.00000291,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1475.00000000,745.00000000,0.00000005,0.00000146,0.00000005,0.00000146,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1480.00000000,745.00000000,0.00000009,0.00000031,0.00000009,0.00000031,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
890.00000000,750.00000000,0.00000002,0.00000001,0.00000002,0.00000001,1.00000000,1.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
895.00000000,750.00000000,-0.00000001,-0.00000036,-0.00000001,-0.00000036,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
900.00000000,750.00000000,-0.00000006,0.00000049,-0.00000006,0.00000049,1.00000000,1.00000000,1.00000000,25.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
905.00000000,750.00000000,0.00000028,-0.00000132,0.00000028,-0.00000132,1.00000000,1.00000000,1.00000000,27.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
910.00000000,750.00000000,0.00000027,0.00000036,0.00000027,0.00000036,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
915.00000000,750.00000000,0.00000051,0.00000003,0.00000051,0.00000003,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
920.00000000,750.00000000,0.00000007,0.00000006,0.00000007,0.00000006,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
925.00000000,750.00000000,-0.00000026,-0.00000002,-0.00000026,-0.00000002,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
930.00000000,750.00000000,0.00000011,-0.00000038,0.00000011,-0.00000038,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
935.00000000,750.00000000,-0.00000012,-0.00000103,-0.00000012,-0.00000103,1.00000000,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
